# x	y	u	v	s2n	mask
158.5000	 78.5000	 -2.2280	 -0.0517	     nan	  0.0000
161.5000	 78.5000	 -2.1863	 -0.0020	     nan	  0.0000
164.5000	 78.5000	 -2.2300	  0.0042	     nan	  0.0000
167.5000	 78.5000	 -2.2439	 -0.0102	     nan	  0.0000
170.5000	 78.5000	 -2.2246	 -0.0269	     nan	  0.0000
173.5000	 78.5000	 -2.2513	 -0.0180	     nan	  0.0000
176.5000	 78.5000	 -2.2759	 -0.0316	     nan	  0.0000
179.5000	 78.5000	 -2.3641	 -0.0551	     nan	  0.0000
182.5000	 78.5000	 -2.4016	 -0.0788	     nan	  0.0000
185.5000	 78.5000	 -2.3965	 -0.0497	     nan	  0.0000
188.5000	 78.5000	 -2.3534	 -0.0581	     nan	  0.0000
191.5000	 78.5000	 -2.2530	 -0.0806	     nan	  0.0000
194.5000	 78.5000	 -2.3609	 -0.0549	     nan	  0.0000
197.5000	 78.5000	 -2.4585	 -0.0568	     nan	  0.0000
200.5000	 78.5000	 -2.5053	 -0.0555	     nan	  0.0000
203.5000	 78.5000	 -2.3799	  0.0342	     nan	  0.0000
206.5000	 78.5000	 -2.3101	  0.0019	     nan	  0.0000
209.5000	 78.5000	 -2.3009	  0.0081	     nan	  0.0000
212.5000	 78.5000	 -2.3226	  0.0043	     nan	  0.0000
215.5000	 78.5000	 -2.3321	 -0.0663	     nan	  0.0000
218.5000	 78.5000	 -2.3993	 -0.0512	     nan	  0.0000
221.5000	 78.5000	 -2.4716	 -0.0433	     nan	  0.0000
224.5000	 78.5000	 -2.5149	 -0.0541	     nan	  0.0000
227.5000	 78.5000	 -2.4130	 -0.1031	     nan	  0.0000
230.5000	 78.5000	 -2.2984	 -0.1631	     nan	  0.0000
233.5000	 78.5000	 -2.3668	 -0.0890	     nan	  0.0000
236.5000	 78.5000	 -2.5818	 -0.0945	     nan	  0.0000
239.5000	 78.5000	 -2.6380	 -0.0710	     nan	  0.0000
242.5000	 78.5000	 -2.5938	 -0.0541	     nan	  0.0000
245.5000	 78.5000	 -2.5594	 -0.0961	     nan	  0.0000
248.5000	 78.5000	 -2.5586	 -0.1353	     nan	  0.0000
251.5000	 78.5000	 -2.5468	 -0.1444	     nan	  0.0000
254.5000	 78.5000	 -2.6061	 -0.0321	     nan	  0.0000
257.5000	 78.5000	 -2.6883	  0.0398	     nan	  0.0000
260.5000	 78.5000	 -2.7666	  0.0205	     nan	  0.0000
263.5000	 78.5000	 -2.6186	 -0.0352	     nan	  0.0000
266.5000	 78.5000	 -2.5519	 -0.0915	     nan	  0.0000
269.5000	 78.5000	 -2.5688	 -0.1013	     nan	  0.0000
272.5000	 78.5000	 -2.5676	 -0.0891	     nan	  0.0000
275.5000	 78.5000	 -2.4748	 -0.0555	     nan	  0.0000
278.5000	 78.5000	 -2.4373	 -0.0931	     nan	  0.0000
281.5000	 78.5000	 -2.4885	 -0.0860	     nan	  0.0000
284.5000	 78.5000	 -2.5751	 -0.0327	     nan	  0.0000
287.5000	 78.5000	 -2.5754	 -0.0548	     nan	  0.0000
290.5000	 78.5000	 -2.4486	 -0.0534	     nan	  0.0000
293.5000	 78.5000	 -2.2478	  0.0210	     nan	  0.0000
296.5000	 78.5000	 -2.3786	 -0.0197	     nan	  0.0000
299.5000	 78.5000	 -2.5273	 -0.0190	     nan	  0.0000
302.5000	 78.5000	 -2.5630	 -0.0384	     nan	  0.0000
305.5000	 78.5000	 -2.5262	 -0.1071	     nan	  0.0000
308.5000	 78.5000	 -2.5666	 -0.1485	     nan	  0.0000
311.5000	 78.5000	 -2.6333	 -0.1508	     nan	  0.0000
314.5000	 78.5000	 -2.6548	 -0.1159	     nan	  0.0000
317.5000	 78.5000	 -2.6544	 -0.0340	     nan	  0.0000
320.5000	 78.5000	 -2.6786	  0.0328	     nan	  0.0000
323.5000	 78.5000	 -2.6895	  0.0158	     nan	  0.0000
326.5000	 78.5000	 -2.6583	 -0.0551	     nan	  0.0000
329.5000	 78.5000	 -2.7464	 -0.1076	     nan	  0.0000
332.5000	 78.5000	 -2.7224	 -0.0724	     nan	  0.0000
335.5000	 78.5000	 -2.6321	 -0.0109	     nan	  0.0000
338.5000	 78.5000	 -2.6373	  0.0265	     nan	  0.0000
341.5000	 78.5000	 -2.6614	  0.0782	     nan	  0.0000
344.5000	 78.5000	 -2.6830	  0.1176	     nan	  0.0000
347.5000	 78.5000	 -2.7455	  0.0330	     nan	  0.0000
350.5000	 78.5000	 -2.7841	 -0.0829	     nan	  0.0000
353.5000	 78.5000	 -2.7340	 -0.1040	     nan	  0.0000
356.5000	 78.5000	 -2.6358	 -0.0786	     nan	  0.0000
359.5000	 78.5000	 -2.7985	  0.0317	     nan	  0.0000
362.5000	 78.5000	 -2.7261	 -0.0603	     nan	  0.0000
365.5000	 78.5000	 -2.7201	 -0.0756	     nan	  0.0000
368.5000	 78.5000	 -2.6965	 -0.0245	     nan	  0.0000
371.5000	 78.5000	 -2.6355	 -0.0164	     nan	  0.0000
374.5000	 78.5000	 -2.5596	  0.0075	     nan	  0.0000
377.5000	 78.5000	 -2.4992	  0.0509	     nan	  0.0000
380.5000	 78.5000	 -2.4910	  0.0301	     nan	  0.0000
383.5000	 78.5000	 -2.5797	 -0.0555	     nan	  0.0000
386.5000	 78.5000	 -2.5704	 -0.0447	     nan	  0.0000
389.5000	 78.5000	 -2.5822	 -0.0077	     nan	  0.0000
392.5000	 78.5000	 -2.5920	  0.0446	     nan	  0.0000
395.5000	 78.5000	 -2.6115	  0.0515	     nan	  0.0000
398.5000	 78.5000	 -2.6506	  0.0592	     nan	  0.0000
401.5000	 78.5000	 -2.6792	  0.0356	     nan	  0.0000
404.5000	 78.5000	 -2.6907	  0.0068	     nan	  0.0000
407.5000	 78.5000	 -2.6773	  0.0644	     nan	  0.0000
410.5000	 78.5000	 -2.5729	  0.0454	     nan	  0.0000
413.5000	 78.5000	 -2.4933	 -0.0044	     nan	  0.0000
416.5000	 78.5000	 -2.4565	  0.0588	     nan	  0.0000
419.5000	 78.5000	 -2.4422	  0.0775	     nan	  0.0000
422.5000	 78.5000	 -2.4506	  0.0102	     nan	  0.0000
425.5000	 78.5000	 -2.5059	 -0.0176	     nan	  0.0000
428.5000	 78.5000	 -2.5381	 -0.0288	     nan	  0.0000
431.5000	 78.5000	 -2.5009	 -0.0715	     nan	  0.0000
434.5000	 78.5000	 -2.4863	 -0.0651	     nan	  0.0000
437.5000	 78.5000	 -2.4887	 -0.0432	     nan	  0.0000
440.5000	 78.5000	 -2.4598	  0.0141	     nan	  0.0000
443.5000	 78.5000	 -2.4630	  0.0348	     nan	  0.0000
446.5000	 78.5000	 -2.5129	  0.0208	     nan	  0.0000
449.5000	 78.5000	 -2.6078	 -0.0175	     nan	  0.0000
452.5000	 78.5000	 -2.6108	 -0.0295	     nan	  0.0000
455.5000	 78.5000	 -2.5577	 -0.0274	     nan	  0.0000
458.5000	 78.5000	 -2.6383	  0.0218	     nan	  0.0000
461.5000	 78.5000	 -2.6238	  0.0798	     nan	  0.0000
464.5000	 78.5000	 -2.5029	  0.1151	     nan	  0.0000
467.5000	 78.5000	 -2.4409	  0.0679	     nan	  0.0000
470.5000	 78.5000	 -2.4020	  0.0349	     nan	  0.0000
473.5000	 78.5000	 -2.4638	  0.0398	     nan	  0.0000
476.5000	 78.5000	 -2.5178	  0.0864	     nan	  0.0000
479.5000	 78.5000	 -2.6208	  0.1401	     nan	  0.0000
482.5000	 78.5000	 -2.5454	  0.1402	     nan	  0.0000
485.5000	 78.5000	 -2.4140	  0.0385	     nan	  0.0000
488.5000	 78.5000	 -2.4586	  0.0312	     nan	  0.0000
491.5000	 78.5000	 -2.4776	  0.0826	     nan	  0.0000
494.5000	 78.5000	 -2.5338	  0.1040	     nan	  0.0000
497.5000	 78.5000	 -2.5603	  0.1144	     nan	  0.0000
500.5000	 78.5000	 -2.5133	  0.1166	     nan	  0.0000
503.5000	 78.5000	 -2.4501	  0.0784	     nan	  0.0000
506.5000	 78.5000	 -2.4816	  0.0178	     nan	  0.0000
509.5000	 78.5000	 -2.4864	 -0.0140	     nan	  0.0000
512.5000	 78.5000	 -2.4423	 -0.0112	     nan	  0.0000
515.5000	 78.5000	 -2.4166	  0.0354	     nan	  0.0000
518.5000	 78.5000	 -2.5147	  0.0791	     nan	  0.0000
521.5000	 78.5000	 -2.5511	  0.0762	     nan	  0.0000
524.5000	 78.5000	 -2.4474	  0.0018	     nan	  0.0000
527.5000	 78.5000	 -2.5081	  0.1674	     nan	  0.0000
530.5000	 78.5000	 -2.7483	  0.5596	     nan	  0.0000
533.5000	 78.5000	 -2.7642	  0.1727	     nan	  0.0000
536.5000	 78.5000	 -2.6143	 -0.0178	     nan	  0.0000
539.5000	 78.5000	 -2.4793	 -0.0561	     nan	  0.0000
542.5000	 78.5000	 -2.4306	 -0.0059	     nan	  0.0000
545.5000	 78.5000	 -2.4385	 -0.0024	     nan	  0.0000
548.5000	 78.5000	 -2.4562	 -0.0070	     nan	  0.0000
551.5000	 78.5000	 -2.4700	 -0.0029	     nan	  0.0000
554.5000	 78.5000	 -2.4979	  0.0129	     nan	  0.0000
557.5000	 78.5000	 -2.4699	  0.0489	     nan	  0.0000
560.5000	 78.5000	 -2.4221	  0.0519	     nan	  0.0000
563.5000	 78.5000	 -2.3558	  0.0349	     nan	  0.0000
566.5000	 78.5000	 -2.3412	  0.1281	     nan	  0.0000
569.5000	 78.5000	 -2.4241	  0.1460	     nan	  0.0000
572.5000	 78.5000	 -2.5980	  0.0998	     nan	  0.0000
575.5000	 78.5000	 -2.5944	  0.0870	     nan	  0.0000
578.5000	 78.5000	 -2.6268	  0.0369	     nan	  0.0000
581.5000	 78.5000	 -2.6986	 -0.0561	     nan	  0.0000
584.5000	 78.5000	 -2.6761	 -0.0509	     nan	  0.0000
587.5000	 78.5000	 -2.5935	 -0.0403	     nan	  0.0000
590.5000	 78.5000	 -2.5289	 -0.0242	     nan	  0.0000
593.5000	 78.5000	 -2.4648	 -0.0388	     nan	  0.0000
596.5000	 78.5000	 -2.5961	 -0.0324	     nan	  0.0000
599.5000	 78.5000	 -2.7974	  0.0264	     nan	  0.0000
602.5000	 78.5000	 -2.7992	  0.0600	     nan	  0.0000
605.5000	 78.5000	 -2.5751	  0.1605	     nan	  0.0000
608.5000	 78.5000	 -2.4752	  0.1233	     nan	  0.0000
611.5000	 78.5000	 -2.5385	  0.0420	     nan	  0.0000
614.5000	 78.5000	 -2.5385	  0.0028	     nan	  0.0000
617.5000	 78.5000	 -2.4508	 -0.0045	     nan	  0.0000
620.5000	 78.5000	 -2.3424	  0.0292	     nan	  0.0000
623.5000	 78.5000	 -2.4670	  0.0549	     nan	  0.0000
626.5000	 78.5000	 -2.6435	  0.0729	     nan	  0.0000
629.5000	 78.5000	 -2.4922	  0.0044	     nan	  0.0000
632.5000	 78.5000	 -2.4531	  0.0080	     nan	  0.0000
635.5000	 78.5000	 -2.3745	  0.0747	     nan	  0.0000
638.5000	 78.5000	 -2.2852	  0.1261	     nan	  0.0000
641.5000	 78.5000	 -2.3729	  0.1076	     nan	  0.0000
644.5000	 78.5000	 -2.5412	  0.0483	     nan	  0.0000
647.5000	 78.5000	 -2.6433	  0.0195	     nan	  0.0000
650.5000	 78.5000	 -2.6321	  0.0194	     nan	  0.0000
653.5000	 78.5000	 -2.5356	 -0.0110	     nan	  0.0000
656.5000	 78.5000	 -2.5001	  0.0006	     nan	  0.0000
659.5000	 78.5000	 -2.4803	  0.0872	     nan	  0.0000
662.5000	 78.5000	 -2.4598	  0.0762	     nan	  0.0000
665.5000	 78.5000	 -2.4401	  0.0468	     nan	  0.0000
668.5000	 78.5000	 -2.4449	  0.0863	     nan	  0.0000
671.5000	 78.5000	 -2.6017	  0.1108	     nan	  0.0000
674.5000	 78.5000	 -2.6791	  0.0564	     nan	  0.0000
677.5000	 78.5000	 -2.7125	  0.0320	     nan	  0.0000
680.5000	 78.5000	 -2.6142	  0.0314	     nan	  0.0000
683.5000	 78.5000	 -2.3702	  0.0220	     nan	  0.0000
686.5000	 78.5000	 -2.2777	 -0.0536	     nan	  0.0000
689.5000	 78.5000	 -2.5956	  0.0482	     nan	  0.0000
692.5000	 78.5000	 -2.8371	  0.3176	     nan	  0.0000
695.5000	 78.5000	 -2.7925	  0.2431	     nan	  0.0000
698.5000	 78.5000	 -2.7297	  0.1491	     nan	  0.0000
701.5000	 78.5000	 -2.7129	  0.0983	     nan	  0.0000
704.5000	 78.5000	 -2.7458	  0.0833	     nan	  0.0000
707.5000	 78.5000	 -2.6826	  0.0933	     nan	  0.0000
710.5000	 78.5000	 -2.5374	  0.0751	     nan	  0.0000
713.5000	 78.5000	 -2.4631	  0.0712	     nan	  0.0000
716.5000	 78.5000	 -2.4336	  0.0034	     nan	  0.0000
719.5000	 78.5000	 -2.5026	 -0.0303	     nan	  0.0000
722.5000	 78.5000	 -2.9238	  0.0441	     nan	  0.0000
725.5000	 78.5000	 -3.5626	  0.3490	     nan	  0.0000
728.5000	 78.5000	 -3.2845	  0.3489	     nan	  0.0000
731.5000	 78.5000	 -2.7141	  0.1704	     nan	  0.0000
734.5000	 78.5000	 -2.3039	  0.0528	     nan	  0.0000
737.5000	 78.5000	 -2.2982	 -0.0891	     nan	  0.0000
740.5000	 78.5000	 -2.5954	 -0.1594	     nan	  0.0000
743.5000	 78.5000	 -2.7792	 -0.1752	     nan	  0.0000
746.5000	 78.5000	 -2.6868	 -0.0895	     nan	  0.0000
749.5000	 78.5000	 -2.2543	  0.1240	     nan	  0.0000
752.5000	 78.5000	 -2.3786	  0.1719	     nan	  0.0000
755.5000	 78.5000	 -2.4616	  0.1749	     nan	  0.0000
758.5000	 78.5000	 -2.3520	  0.0914	     nan	  0.0000
761.5000	 78.5000	 -2.2931	 -0.3015	     nan	  0.0000
764.5000	 78.5000	 -2.4481	 -0.2960	     nan	  0.0000
767.5000	 78.5000	 -2.3645	 -0.0315	     nan	  0.0000
770.5000	 78.5000	 -2.2779	  0.4063	     nan	  0.0000
773.5000	 78.5000	 -2.3502	  0.6973	     nan	  0.0000
776.5000	 78.5000	 -2.2343	  0.7915	     nan	  0.0000
779.5000	 78.5000	 -2.0149	  0.7442	     nan	  0.0000
782.5000	 78.5000	 -1.8533	 -0.1506	     nan	  0.0000
785.5000	 78.5000	 -2.2009	 -0.0231	     nan	  0.0000
788.5000	 78.5000	 -2.3298	  0.0760	     nan	  0.0000
791.5000	 78.5000	 -2.3603	  0.0399	     nan	  0.0000
794.5000	 78.5000	 -2.4129	  0.0130	     nan	  0.0000
797.5000	 78.5000	 -2.4933	  0.0837	     nan	  0.0000
800.5000	 78.5000	 -2.4454	  0.2324	     nan	  0.0000
803.5000	 78.5000	 -2.3850	  0.3156	     nan	  0.0000
806.5000	 78.5000	 -2.3665	  0.0714	     nan	  0.0000
809.5000	 78.5000	 -2.2860	 -0.0160	     nan	  0.0000
812.5000	 78.5000	 -2.2704	 -0.1037	     nan	  0.0000
815.5000	 78.5000	 -2.2915	 -0.0939	     nan	  0.0000
818.5000	 78.5000	 -2.2360	  0.0504	     nan	  0.0000
821.5000	 78.5000	 -2.2542	  0.1230	     nan	  0.0000
824.5000	 78.5000	 -2.0939	  0.1527	     nan	  0.0000
827.5000	 78.5000	 -2.0450	  0.1255	     nan	  0.0000
830.5000	 78.5000	 -2.0854	 -0.0289	     nan	  0.0000
833.5000	 78.5000	 -2.0244	 -0.2317	     nan	  0.0000
836.5000	 78.5000	 -1.9518	 -0.1632	     nan	  0.0000
839.5000	 78.5000	 -1.9396	  0.1773	     nan	  0.0000
842.5000	 78.5000	 -2.0745	  0.2803	     nan	  0.0000
845.5000	 78.5000	 -2.1023	  0.3483	     nan	  0.0000
848.5000	 78.5000	 -2.1185	  0.2867	     nan	  0.0000
851.5000	 78.5000	 -2.1386	  0.2574	     nan	  0.0000
854.5000	 78.5000	 -2.2657	  0.3411	     nan	  0.0000
857.5000	 78.5000	 -2.2763	  0.1957	     nan	  0.0000
860.5000	 78.5000	 -2.0689	  0.2932	     nan	  0.0000
863.5000	 78.5000	 -2.1105	  0.2284	     nan	  0.0000
866.5000	 78.5000	 -2.2074	  0.1819	     nan	  0.0000
869.5000	 78.5000	 -2.2407	  0.1272	     nan	  0.0000
872.5000	 78.5000	 -2.1833	  0.1241	     nan	  0.0000
875.5000	 78.5000	 -2.0524	  0.1189	     nan	  0.0000
878.5000	 78.5000	 -1.7796	  0.0266	     nan	  0.0000
881.5000	 78.5000	 -2.0308	 -0.1297	     nan	  0.0000
884.5000	 78.5000	 -2.1524	 -0.0862	     nan	  0.0000
887.5000	 78.5000	 -2.1932	 -0.0370	     nan	  0.0000
890.5000	 78.5000	 -2.3052	  0.0205	     nan	  0.0000
893.5000	 78.5000	 -2.3469	  0.0860	     nan	  0.0000
896.5000	 78.5000	 -2.3344	  0.0455	     nan	  0.0000
899.5000	 78.5000	 -2.2900	  0.0302	     nan	  0.0000
902.5000	 78.5000	 -2.2764	  0.0850	     nan	  0.0000
905.5000	 78.5000	 -2.3219	  0.1590	     nan	  0.0000
908.5000	 78.5000	 -2.3960	  0.1877	     nan	  0.0000
911.5000	 78.5000	 -2.3011	  0.1338	     nan	  0.0000
914.5000	 78.5000	 -2.2592	  0.0895	     nan	  0.0000
917.5000	 78.5000	 -2.2782	 -0.0329	     nan	  0.0000
920.5000	 78.5000	 -2.1892	 -0.0199	     nan	  0.0000
923.5000	 78.5000	 -2.1349	 -0.0346	     nan	  0.0000
926.5000	 78.5000	 -2.1965	 -0.0405	     nan	  0.0000
929.5000	 78.5000	 -2.3250	  0.0420	     nan	  0.0000
932.5000	 78.5000	 -2.3592	  0.0562	     nan	  0.0000
935.5000	 78.5000	 -2.2336	  0.0213	     nan	  0.0000
938.5000	 78.5000	 -2.1022	 -0.0185	     nan	  0.0000
941.5000	 78.5000	 -2.1145	 -0.0485	     nan	  0.0000
944.5000	 78.5000	 -2.2567	 -0.0076	     nan	  0.0000
947.5000	 78.5000	 -2.3079	  0.0429	     nan	  0.0000
950.5000	 78.5000	 -2.2268	  0.1226	     nan	  0.0000
953.5000	 78.5000	 -2.2131	  0.2025	     nan	  0.0000
956.5000	 78.5000	 -2.2698	  0.1700	     nan	  0.0000
959.5000	 78.5000	 -2.2243	  0.0769	     nan	  0.0000
962.5000	 78.5000	 -2.1436	  0.0408	     nan	  0.0000
965.5000	 78.5000	 -2.1246	  0.0676	     nan	  0.0000
968.5000	 78.5000	 -2.1986	  0.0880	     nan	  0.0000
971.5000	 78.5000	 -2.3117	  0.0606	     nan	  0.0000
974.5000	 78.5000	 -2.3728	  0.0913	     nan	  0.0000
977.5000	 78.5000	 -2.4466	  0.1000	     nan	  0.0000
980.5000	 78.5000	 -2.5224	  0.0646	     nan	  0.0000
983.5000	 78.5000	 -2.4021	  0.0426	     nan	  0.0000
986.5000	 78.5000	 -2.3452	  0.0497	     nan	  0.0000
989.5000	 78.5000	 -2.3225	  0.0484	     nan	  0.0000
992.5000	 78.5000	 -2.2601	  0.1009	     nan	  0.0000
995.5000	 78.5000	 -2.2657	  0.1467	     nan	  0.0000
998.5000	 78.5000	 -2.3377	  0.1049	     nan	  0.0000
1001.5000	 78.5000	 -2.3070	  0.0743	     nan	  0.0000
1004.5000	 78.5000	 -2.2453	  0.1034	     nan	  0.0000
1007.5000	 78.5000	 -2.2470	  0.1007	     nan	  0.0000
1010.5000	 78.5000	 -2.3202	  0.0011	     nan	  0.0000
1013.5000	 78.5000	 -2.3406	 -0.0419	     nan	  0.0000
1016.5000	 78.5000	 -2.3710	 -0.0229	     nan	  0.0000
1019.5000	 78.5000	 -2.4401	 -0.0259	     nan	  0.0000
  2.5000	 81.5000	 -1.8039	  0.3278	     nan	  0.0000
  5.5000	 81.5000	 -1.8130	  0.2914	     nan	  0.0000
  8.5000	 81.5000	 -1.8757	  0.2722	     nan	  0.0000
 11.5000	 81.5000	 -1.9239	  0.1644	     nan	  0.0000
 14.5000	 81.5000	 -1.8503	  0.0551	     nan	  0.0000
 17.5000	 81.5000	 -1.9300	  0.0442	     nan	  0.0000
 20.5000	 81.5000	 -2.1181	  0.0453	     nan	  0.0000
 23.5000	 81.5000	 -2.1099	  0.1401	     nan	  0.0000
 26.5000	 81.5000	 -2.0813	  0.3237	     nan	  0.0000
 29.5000	 81.5000	 -2.0505	  0.2664	     nan	  0.0000
 32.5000	 81.5000	 -2.0368	  0.1360	     nan	  0.0000
 35.5000	 81.5000	 -2.0581	  0.0342	     nan	  0.0000
 38.5000	 81.5000	 -2.0463	 -0.0290	     nan	  0.0000
 41.5000	 81.5000	 -2.1247	 -0.0503	     nan	  0.0000
 44.5000	 81.5000	 -2.1509	 -0.0593	     nan	  0.0000
 47.5000	 81.5000	 -2.2024	 -0.0083	     nan	  0.0000
 50.5000	 81.5000	 -2.2679	 -0.0058	     nan	  0.0000
 53.5000	 81.5000	 -2.2734	 -0.0054	     nan	  0.0000
 56.5000	 81.5000	 -2.2647	  0.0094	     nan	  0.0000
 59.5000	 81.5000	 -2.3097	 -0.0040	     nan	  0.0000
 62.5000	 81.5000	 -2.4139	 -0.0095	     nan	  0.0000
 65.5000	 81.5000	 -2.3709	 -0.0356	     nan	  0.0000
 68.5000	 81.5000	 -2.3429	 -0.0715	     nan	  0.0000
 71.5000	 81.5000	 -2.3302	 -0.0958	     nan	  0.0000
 74.5000	 81.5000	 -2.3739	 -0.0734	     nan	  0.0000
 77.5000	 81.5000	 -2.4088	 -0.0485	     nan	  0.0000
 80.5000	 81.5000	 -2.4066	 -0.0892	     nan	  0.0000
 83.5000	 81.5000	 -2.3011	 -0.1671	     nan	  0.0000
 86.5000	 81.5000	 -2.2287	 -0.1715	     nan	  0.0000
 89.5000	 81.5000	 -2.2138	 -0.1257	     nan	  0.0000
 92.5000	 81.5000	 -2.2594	 -0.1170	     nan	  0.0000
 95.5000	 81.5000	 -2.2524	 -0.0958	     nan	  0.0000
 98.5000	 81.5000	 -2.2397	 -0.0852	     nan	  0.0000
101.5000	 81.5000	 -2.2710	 -0.0794	     nan	  0.0000
104.5000	 81.5000	 -2.3107	 -0.0515	     nan	  0.0000
107.5000	 81.5000	 -2.2170	 -0.0027	     nan	  0.0000
110.5000	 81.5000	 -2.1634	  0.0017	     nan	  0.0000
113.5000	 81.5000	 -2.2446	 -0.0864	     nan	  0.0000
116.5000	 81.5000	 -2.3285	 -0.1726	     nan	  0.0000
119.5000	 81.5000	 -2.3684	 -0.1407	     nan	  0.0000
122.5000	 81.5000	 -2.3939	 -0.0688	     nan	  0.0000
125.5000	 81.5000	 -2.3714	  0.0042	     nan	  0.0000
128.5000	 81.5000	 -2.3066	  0.0021	     nan	  0.0000
131.5000	 81.5000	 -2.3002	 -0.0111	     nan	  0.0000
134.5000	 81.5000	 -2.2937	 -0.0420	     nan	  0.0000
137.5000	 81.5000	 -2.2633	 -0.0312	     nan	  0.0000
140.5000	 81.5000	 -2.2477	  0.0308	     nan	  0.0000
143.5000	 81.5000	 -2.2344	  0.0390	     nan	  0.0000
146.5000	 81.5000	 -2.2450	  0.1007	     nan	  0.0000
149.5000	 81.5000	 -2.2929	  0.1166	     nan	  0.0000
152.5000	 81.5000	 -2.2850	  0.0940	     nan	  0.0000
155.5000	 81.5000	 -2.3230	 -0.0348	     nan	  0.0000
158.5000	 81.5000	 -2.2602	 -0.0702	     nan	  0.0000
161.5000	 81.5000	 -2.2132	 -0.0125	     nan	  0.0000
164.5000	 81.5000	 -2.2501	 -0.0051	     nan	  0.0000
167.5000	 81.5000	 -2.2673	 -0.0394	     nan	  0.0000
170.5000	 81.5000	 -2.2671	 -0.0792	     nan	  0.0000
173.5000	 81.5000	 -2.3153	 -0.0911	     nan	  0.0000
176.5000	 81.5000	 -2.3311	 -0.1311	     nan	  0.0000
179.5000	 81.5000	 -2.3692	 -0.1212	     nan	  0.0000
182.5000	 81.5000	 -2.4000	 -0.0559	     nan	  0.0000
185.5000	 81.5000	 -2.3780	  0.0033	     nan	  0.0000
188.5000	 81.5000	 -2.3239	 -0.0027	     nan	  0.0000
191.5000	 81.5000	 -2.2710	 -0.0498	     nan	  0.0000
194.5000	 81.5000	 -2.3543	 -0.0542	     nan	  0.0000
197.5000	 81.5000	 -2.4472	 -0.0702	     nan	  0.0000
200.5000	 81.5000	 -2.5095	 -0.0791	     nan	  0.0000
203.5000	 81.5000	 -2.4585	 -0.0109	     nan	  0.0000
206.5000	 81.5000	 -2.4159	  0.0154	     nan	  0.0000
209.5000	 81.5000	 -2.3763	  0.0339	     nan	  0.0000
212.5000	 81.5000	 -2.3695	  0.0126	     nan	  0.0000
215.5000	 81.5000	 -2.2992	 -0.0328	     nan	  0.0000
218.5000	 81.5000	 -2.3621	 -0.0072	     nan	  0.0000
221.5000	 81.5000	 -2.4366	 -0.0073	     nan	  0.0000
224.5000	 81.5000	 -2.4525	 -0.0556	     nan	  0.0000
227.5000	 81.5000	 -2.3613	 -0.1693	     nan	  0.0000
230.5000	 81.5000	 -2.2596	 -0.2940	     nan	  0.0000
233.5000	 81.5000	 -2.3568	 -0.2431	     nan	  0.0000
236.5000	 81.5000	 -2.5368	 -0.1380	     nan	  0.0000
239.5000	 81.5000	 -2.6057	 -0.0704	     nan	  0.0000
242.5000	 81.5000	 -2.5661	 -0.0338	     nan	  0.0000
245.5000	 81.5000	 -2.5556	 -0.0991	     nan	  0.0000
248.5000	 81.5000	 -2.5873	 -0.1451	     nan	  0.0000
251.5000	 81.5000	 -2.5600	 -0.1130	     nan	  0.0000
254.5000	 81.5000	 -2.5796	  0.0318	     nan	  0.0000
257.5000	 81.5000	 -2.6042	  0.1417	     nan	  0.0000
260.5000	 81.5000	 -2.5917	  0.0861	     nan	  0.0000
263.5000	 81.5000	 -2.5955	 -0.0646	     nan	  0.0000
266.5000	 81.5000	 -2.5686	 -0.1251	     nan	  0.0000
269.5000	 81.5000	 -2.5667	 -0.1265	     nan	  0.0000
272.5000	 81.5000	 -2.5442	 -0.1372	     nan	  0.0000
275.5000	 81.5000	 -2.4720	 -0.1234	     nan	  0.0000
278.5000	 81.5000	 -2.4533	 -0.0773	     nan	  0.0000
281.5000	 81.5000	 -2.4864	 -0.0450	     nan	  0.0000
284.5000	 81.5000	 -2.5202	 -0.0525	     nan	  0.0000
287.5000	 81.5000	 -2.5039	 -0.0336	     nan	  0.0000
290.5000	 81.5000	 -2.4045	 -0.0439	     nan	  0.0000
293.5000	 81.5000	 -2.2578	  0.0207	     nan	  0.0000
296.5000	 81.5000	 -2.4069	 -0.0079	     nan	  0.0000
299.5000	 81.5000	 -2.5327	 -0.0187	     nan	  0.0000
302.5000	 81.5000	 -2.5513	 -0.0276	     nan	  0.0000
305.5000	 81.5000	 -2.5118	 -0.0867	     nan	  0.0000
308.5000	 81.5000	 -2.5328	 -0.1528	     nan	  0.0000
311.5000	 81.5000	 -2.5730	 -0.1938	     nan	  0.0000
314.5000	 81.5000	 -2.5958	 -0.1567	     nan	  0.0000
317.5000	 81.5000	 -2.5856	 -0.0497	     nan	  0.0000
320.5000	 81.5000	 -2.6228	  0.0434	     nan	  0.0000
323.5000	 81.5000	 -2.6548	  0.0344	     nan	  0.0000
326.5000	 81.5000	 -2.6504	 -0.0411	     nan	  0.0000
329.5000	 81.5000	 -2.7458	 -0.1273	     nan	  0.0000
332.5000	 81.5000	 -2.6704	 -0.1040	     nan	  0.0000
335.5000	 81.5000	 -2.6018	 -0.0544	     nan	  0.0000
338.5000	 81.5000	 -2.6781	 -0.0176	     nan	  0.0000
341.5000	 81.5000	 -2.6727	  0.0320	     nan	  0.0000
344.5000	 81.5000	 -2.6077	  0.0670	     nan	  0.0000
347.5000	 81.5000	 -2.6379	  0.0640	     nan	  0.0000
