# x	y	u	v	s2n	mask
176.5000	204.5000	 -2.0736	 -0.5316	     nan	  0.0000
179.5000	204.5000	 -2.1226	 -0.4277	     nan	  0.0000
182.5000	204.5000	 -2.1746	 -0.2965	     nan	  0.0000
185.5000	204.5000	 -2.1868	 -0.3307	     nan	  0.0000
188.5000	204.5000	 -2.1489	 -0.3536	     nan	  0.0000
191.5000	204.5000	 -2.1351	 -0.4046	     nan	  0.0000
194.5000	204.5000	 -2.1267	 -0.4450	     nan	  0.0000
197.5000	204.5000	 -2.1369	 -0.4194	     nan	  0.0000
200.5000	204.5000	 -2.1762	 -0.3378	     nan	  0.0000
203.5000	204.5000	 -2.1708	 -0.3716	     nan	  0.0000
206.5000	204.5000	 -2.1913	 -0.3350	     nan	  0.0000
209.5000	204.5000	 -2.1781	 -0.0887	     nan	  0.0000
212.5000	204.5000	 -2.1058	 -0.0757	     nan	  0.0000
215.5000	204.5000	 -2.0733	 -0.1036	     nan	  0.0000
218.5000	204.5000	 -2.0211	 -0.2707	     nan	  0.0000
221.5000	204.5000	 -2.0151	 -0.3997	     nan	  0.0000
224.5000	204.5000	 -2.0838	 -0.4334	     nan	  0.0000
227.5000	204.5000	 -2.2072	 -0.4908	     nan	  0.0000
230.5000	204.5000	 -2.2939	 -0.4780	     nan	  0.0000
233.5000	204.5000	 -2.2991	 -0.4122	     nan	  0.0000
236.5000	204.5000	 -2.2334	 -0.4608	     nan	  0.0000
239.5000	204.5000	 -2.2394	 -0.4911	     nan	  0.0000
242.5000	204.5000	 -2.3414	 -0.4535	     nan	  0.0000
245.5000	204.5000	 -2.3656	 -0.1508	     nan	  0.0000
248.5000	204.5000	 -2.2935	  0.3906	     nan	  0.0000
251.5000	204.5000	 -2.2750	 -0.2044	     nan	  0.0000
254.5000	204.5000	 -2.2818	 -0.5576	     nan	  0.0000
257.5000	204.5000	 -2.3379	 -0.5950	     nan	  0.0000
260.5000	204.5000	 -2.3581	 -0.4973	     nan	  0.0000
263.5000	204.5000	 -2.2656	 -0.3676	     nan	  0.0000
266.5000	204.5000	 -2.1709	 -0.2946	     nan	  0.0000
269.5000	204.5000	 -2.1292	 -0.2232	     nan	  0.0000
272.5000	204.5000	 -2.1093	 -0.1918	     nan	  0.0000
275.5000	204.5000	 -2.1088	 -0.2807	     nan	  0.0000
278.5000	204.5000	 -2.0676	 -0.4088	     nan	  0.0000
281.5000	204.5000	 -2.0439	 -0.4793	     nan	  0.0000
284.5000	204.5000	 -2.0455	 -0.4426	     nan	  0.0000
287.5000	204.5000	 -2.0877	 -0.3440	     nan	  0.0000
290.5000	204.5000	 -2.1178	 -0.2315	     nan	  0.0000
293.5000	204.5000	 -2.1002	 -0.2209	     nan	  0.0000
296.5000	204.5000	 -2.0995	 -0.2301	     nan	  0.0000
299.5000	204.5000	 -2.0634	 -0.1504	     nan	  0.0000
302.5000	204.5000	 -1.9681	  0.0368	     nan	  0.0000
305.5000	204.5000	 -1.6946	  0.0348	     nan	  0.0000
308.5000	204.5000	 -1.6010	 -0.0843	     nan	  0.0000
311.5000	204.5000	 -1.5657	 -0.3752	     nan	  0.0000
314.5000	204.5000	 -1.4313	 -0.5049	     nan	  0.0000
317.5000	204.5000	 -1.4329	 -0.4037	     nan	  0.0000
320.5000	204.5000	 -1.4690	 -0.2840	     nan	  0.0000
323.5000	204.5000	 -1.5316	 -0.2727	     nan	  0.0000
326.5000	204.5000	 -1.7132	 -0.1734	     nan	  0.0000
329.5000	204.5000	 -1.7952	 -0.1755	     nan	  0.0000
332.5000	204.5000	 -1.8800	 -0.2041	     nan	  0.0000
335.5000	204.5000	 -2.0120	 -0.2039	     nan	  0.0000
338.5000	204.5000	 -2.1902	 -0.1337	     nan	  0.0000
341.5000	204.5000	 -2.3645	 -0.0537	     nan	  0.0000
344.5000	204.5000	 -2.6105	 -0.0465	     nan	  0.0000
347.5000	204.5000	 -2.3074	  0.0317	     nan	  0.0000
350.5000	204.5000	 -1.9194	 -0.0510	     nan	  0.0000
353.5000	204.5000	 -1.9890	 -0.2285	     nan	  0.0000
356.5000	204.5000	 -2.1751	 -0.1353	     nan	  0.0000
359.5000	204.5000	 -2.4449	  0.3110	     nan	  0.0000
362.5000	204.5000	 -2.1905	  0.6297	     nan	  0.0000
365.5000	204.5000	 -2.0383	  0.5648	     nan	  0.0000
368.5000	204.5000	 -2.0030	  0.1223	     nan	  0.0000
371.5000	204.5000	 -2.1392	 -0.5814	     nan	  0.0000
374.5000	204.5000	 -2.2357	 -0.9676	     nan	  0.0000
377.5000	204.5000	 -2.2803	 -1.1817	     nan	  0.0000
380.5000	204.5000	 -2.2480	 -1.2558	     nan	  0.0000
383.5000	204.5000	 -2.2138	 -1.2022	     nan	  0.0000
386.5000	204.5000	 -2.1356	 -1.1276	     nan	  0.0000
389.5000	204.5000	 -1.7808	 -1.3356	     nan	  0.0000
392.5000	204.5000	 -1.6127	 -1.5308	     nan	  0.0000
395.5000	204.5000	 -1.4316	 -1.3227	     nan	  0.0000
398.5000	204.5000	 -1.1870	 -0.8156	     nan	  0.0000
401.5000	204.5000	 -1.2534	  0.1269	     nan	  1.0000
404.5000	204.5000	 -1.2694	  0.7881	     nan	  0.0000
407.5000	204.5000	 -1.4645	  0.8974	     nan	  0.0000
410.5000	204.5000	 -1.7455	  0.6240	     nan	  0.0000
413.5000	204.5000	 -1.8411	  0.4055	     nan	  0.0000
416.5000	204.5000	 -1.8336	  0.4007	     nan	  0.0000
419.5000	204.5000	 -1.8100	  0.4021	     nan	  0.0000
422.5000	204.5000	 -1.8345	  0.4069	     nan	  0.0000
425.5000	204.5000	 -1.6773	  0.4516	     nan	  0.0000
428.5000	204.5000	 -1.4985	  0.4455	     nan	  0.0000
431.5000	204.5000	 -1.2582	  0.2218	     nan	  0.0000
434.5000	204.5000	 -0.8280	  0.0388	     nan	  0.0000
437.5000	204.5000	 -0.8355	 -0.0097	     nan	  0.0000
440.5000	204.5000	 -1.2099	  0.0805	     nan	  0.0000
443.5000	204.5000	 -1.5116	  0.1743	     nan	  0.0000
446.5000	204.5000	 -1.7590	  0.1739	     nan	  0.0000
449.5000	204.5000	 -1.5338	  0.3204	     nan	  0.0000
452.5000	204.5000	 -1.2809	  0.3637	     nan	  0.0000
455.5000	204.5000	 -1.0692	  0.3198	     nan	  0.0000
458.5000	204.5000	 -1.0772	  0.2084	     nan	  0.0000
461.5000	204.5000	 -1.2863	  0.1650	     nan	  0.0000
464.5000	204.5000	 -1.4501	  0.0295	     nan	  0.0000
467.5000	204.5000	 -1.6438	 -0.0063	     nan	  0.0000
470.5000	204.5000	 -1.7939	 -0.0132	     nan	  0.0000
473.5000	204.5000	 -1.7903	 -0.0246	     nan	  0.0000
476.5000	204.5000	 -1.7695	  0.0011	     nan	  0.0000
479.5000	204.5000	 -1.7628	  0.0304	     nan	  0.0000
482.5000	204.5000	 -1.7551	 -0.0587	     nan	  0.0000
485.5000	204.5000	 -1.7099	 -0.0700	     nan	  0.0000
488.5000	204.5000	 -1.5187	 -0.0057	     nan	  0.0000
491.5000	204.5000	 -1.2608	  0.0430	     nan	  0.0000
494.5000	204.5000	 -1.3419	  0.0651	     nan	  0.0000
497.5000	204.5000	 -1.4045	  0.1073	     nan	  0.0000
500.5000	204.5000	 -1.4713	  0.1769	     nan	  0.0000
503.5000	204.5000	 -1.4986	 -0.1282	     nan	  0.0000
506.5000	204.5000	 -1.3922	 -0.1614	     nan	  0.0000
509.5000	204.5000	 -1.3460	  0.0012	     nan	  0.0000
512.5000	204.5000	 -1.5264	  0.0261	     nan	  0.0000
515.5000	204.5000	 -1.6278	  0.1500	     nan	  0.0000
518.5000	204.5000	 -1.6779	  0.2683	     nan	  0.0000
521.5000	204.5000	 -1.5041	 -0.0887	     nan	  0.0000
524.5000	204.5000	 -1.5925	 -0.2175	     nan	  0.0000
527.5000	204.5000	 -1.6795	 -0.2043	     nan	  0.0000
530.5000	204.5000	 -1.8345	 -0.1680	     nan	  0.0000
533.5000	204.5000	 -2.0272	 -0.0390	     nan	  0.0000
536.5000	204.5000	 -2.0436	  0.0968	     nan	  0.0000
539.5000	204.5000	 -1.7782	  0.3769	     nan	  0.0000
542.5000	204.5000	 -1.7038	  0.3036	     nan	  0.0000
545.5000	204.5000	 -1.7909	 -0.1725	     nan	  0.0000
548.5000	204.5000	 -1.8419	 -0.3377	     nan	  0.0000
551.5000	204.5000	 -1.8918	 -0.3206	     nan	  0.0000
554.5000	204.5000	 -1.9932	 -0.3829	     nan	  0.0000
557.5000	204.5000	 -2.1375	 -0.3429	     nan	  0.0000
560.5000	204.5000	 -2.2260	 -0.0432	     nan	  0.0000
563.5000	204.5000	 -2.2544	  0.1102	     nan	  0.0000
566.5000	204.5000	 -2.0299	  0.2593	     nan	  0.0000
569.5000	204.5000	 -1.6445	  0.6131	     nan	  0.0000
572.5000	204.5000	 -1.5844	  0.6056	     nan	  0.0000
575.5000	204.5000	 -1.9520	  0.2363	     nan	  0.0000
578.5000	204.5000	 -2.2909	  0.0748	     nan	  0.0000
581.5000	204.5000	 -2.6061	  0.0080	     nan	  0.0000
584.5000	204.5000	 -2.8558	  0.1088	     nan	  0.0000
587.5000	204.5000	 -2.8900	 -0.0052	     nan	  0.0000
590.5000	204.5000	 -2.9557	 -0.2255	     nan	  0.0000
593.5000	204.5000	 -3.0371	 -0.1460	     nan	  0.0000
596.5000	204.5000	 -2.9890	 -0.1109	     nan	  0.0000
599.5000	204.5000	 -2.8664	 -0.1240	     nan	  0.0000
602.5000	204.5000	 -2.9048	 -0.1603	     nan	  0.0000
605.5000	204.5000	 -3.0877	 -0.1636	     nan	  0.0000
608.5000	204.5000	 -3.1228	 -0.2313	     nan	  0.0000
611.5000	204.5000	 -2.9664	 -0.2819	     nan	  0.0000
614.5000	204.5000	 -2.8488	 -0.1146	     nan	  0.0000
617.5000	204.5000	 -2.8126	  0.1441	     nan	  0.0000
620.5000	204.5000	 -2.9173	  0.5882	     nan	  0.0000
623.5000	204.5000	 -2.9133	  0.1134	     nan	  0.0000
626.5000	204.5000	 -2.9400	 -0.1059	     nan	  0.0000
629.5000	204.5000	 -3.0942	 -0.2291	     nan	  0.0000
632.5000	204.5000	 -3.2759	 -0.1976	     nan	  0.0000
635.5000	204.5000	 -3.2439	 -0.2234	     nan	  0.0000
638.5000	204.5000	 -3.2947	 -0.1428	     nan	  0.0000
641.5000	204.5000	 -3.2645	 -0.1151	     nan	  0.0000
644.5000	204.5000	 -3.2570	 -0.0672	     nan	  0.0000
647.5000	204.5000	 -3.3823	 -0.0871	     nan	  0.0000
650.5000	204.5000	 -3.2532	 -0.1363	     nan	  0.0000
653.5000	204.5000	 -3.1645	 -0.0044	     nan	  0.0000
656.5000	204.5000	 -3.2311	  0.0655	     nan	  0.0000
659.5000	204.5000	 -3.2566	  0.0413	     nan	  0.0000
662.5000	204.5000	 -3.1655	 -0.0525	     nan	  0.0000
665.5000	204.5000	 -3.1129	 -0.0559	     nan	  0.0000
668.5000	204.5000	 -3.0174	  0.0331	     nan	  0.0000
671.5000	204.5000	 -2.9258	  0.1479	     nan	  0.0000
674.5000	204.5000	 -2.9537	  0.1531	     nan	  0.0000
677.5000	204.5000	 -3.0085	  0.0564	     nan	  0.0000
680.5000	204.5000	 -2.9624	  0.0048	     nan	  0.0000
683.5000	204.5000	 -2.8729	  0.0027	     nan	  0.0000
686.5000	204.5000	 -3.0257	  0.1085	     nan	  0.0000
689.5000	204.5000	 -3.6080	  0.5666	     nan	  0.0000
692.5000	204.5000	 -3.2711	  0.3287	     nan	  0.0000
695.5000	204.5000	 -2.9736	  0.1228	     nan	  0.0000
698.5000	204.5000	 -2.9467	  0.0747	     nan	  0.0000
701.5000	204.5000	 -2.8606	  0.0548	     nan	  0.0000
704.5000	204.5000	 -2.9797	  0.2003	     nan	  0.0000
707.5000	204.5000	 -3.0555	  0.1504	     nan	  0.0000
710.5000	204.5000	 -2.7877	 -0.2059	     nan	  0.0000
713.5000	204.5000	 -2.5669	 -0.4067	     nan	  0.0000
716.5000	204.5000	 -2.7568	 -0.3196	     nan	  0.0000
719.5000	204.5000	 -2.9047	 -0.0986	     nan	  0.0000
722.5000	204.5000	 -2.9634	  0.0950	     nan	  0.0000
725.5000	204.5000	 -3.0497	  0.2818	     nan	  0.0000
728.5000	204.5000	 -3.0572	  0.3057	     nan	  0.0000
731.5000	204.5000	 -3.0440	  0.2408	     nan	  0.0000
734.5000	204.5000	 -3.0105	  0.2242	     nan	  0.0000
737.5000	204.5000	 -2.9844	  0.3112	     nan	  0.0000
740.5000	204.5000	 -2.9960	  0.4792	     nan	  0.0000
743.5000	204.5000	 -3.0869	  0.5303	     nan	  0.0000
746.5000	204.5000	 -3.1685	  0.5452	     nan	  0.0000
749.5000	204.5000	 -3.0493	  0.5271	     nan	  0.0000
752.5000	204.5000	 -2.8968	  0.5716	     nan	  0.0000
755.5000	204.5000	 -2.8557	  0.4778	     nan	  0.0000
758.5000	204.5000	 -2.8949	  0.1672	     nan	  0.0000
761.5000	204.5000	 -2.6622	  0.0686	     nan	  0.0000
764.5000	204.5000	 -2.4091	  0.1215	     nan	  0.0000
767.5000	204.5000	 -2.4343	  0.2914	     nan	  0.0000
770.5000	204.5000	 -2.4941	  0.4809	     nan	  0.0000
773.5000	204.5000	 -2.2396	  0.4713	     nan	  0.0000
776.5000	204.5000	 -2.0214	  0.3276	     nan	  0.0000
779.5000	204.5000	 -1.8800	 -0.0031	     nan	  0.0000
782.5000	204.5000	 -2.1840	 -0.4339	     nan	  0.0000
785.5000	204.5000	 -2.0381	 -0.1252	     nan	  0.0000
788.5000	204.5000	 -1.8492	  0.1403	     nan	  0.0000
791.5000	204.5000	 -1.8788	  0.0050	     nan	  0.0000
794.5000	204.5000	 -2.5336	 -0.3354	     nan	  0.0000
797.5000	204.5000	 -3.0604	 -0.6076	     nan	  0.0000
800.5000	204.5000	 -2.7697	 -0.2968	     nan	  0.0000
803.5000	204.5000	 -2.1993	 -0.0737	     nan	  0.0000
806.5000	204.5000	 -2.2371	 -0.0196	     nan	  0.0000
809.5000	204.5000	 -2.5311	 -0.2999	     nan	  0.0000
812.5000	204.5000	 -2.2095	 -0.1308	     nan	  0.0000
815.5000	204.5000	 -1.8672	  0.1074	     nan	  0.0000
818.5000	204.5000	 -1.6037	  0.4599	     nan	  0.0000
821.5000	204.5000	 -1.6819	  0.4698	     nan	  0.0000
824.5000	204.5000	 -1.8271	  0.4295	     nan	  0.0000
827.5000	204.5000	 -1.9881	  0.2753	     nan	  0.0000
830.5000	204.5000	 -2.0234	  0.2337	     nan	  0.0000
833.5000	204.5000	 -2.0225	  0.2448	     nan	  0.0000
836.5000	204.5000	 -1.9956	  0.1531	     nan	  0.0000
839.5000	204.5000	 -2.0676	  0.0035	     nan	  0.0000
842.5000	204.5000	 -2.0303	 -0.0028	     nan	  0.0000
845.5000	204.5000	 -1.9391	 -0.0387	     nan	  0.0000
848.5000	204.5000	 -1.8041	 -0.0675	     nan	  0.0000
851.5000	204.5000	 -1.8008	  0.0023	     nan	  0.0000
854.5000	204.5000	 -1.8505	  0.1035	     nan	  0.0000
857.5000	204.5000	 -1.8764	  0.1356	     nan	  0.0000
860.5000	204.5000	 -1.9456	  0.1842	     nan	  0.0000
863.5000	204.5000	 -2.0529	  0.1944	     nan	  0.0000
866.5000	204.5000	 -2.0418	  0.2200	     nan	  0.0000
869.5000	204.5000	 -1.9747	  0.1872	     nan	  0.0000
872.5000	204.5000	 -1.8668	  0.1267	     nan	  0.0000
875.5000	204.5000	 -1.9311	  0.1167	     nan	  0.0000
878.5000	204.5000	 -2.0168	  0.1443	     nan	  0.0000
881.5000	204.5000	 -1.9866	  0.1033	     nan	  0.0000
884.5000	204.5000	 -1.9298	  0.1190	     nan	  0.0000
887.5000	204.5000	 -1.8900	  0.1180	     nan	  0.0000
890.5000	204.5000	 -2.0000	  0.0728	     nan	  0.0000
893.5000	204.5000	 -2.0081	  0.0862	     nan	  0.0000
896.5000	204.5000	 -2.0051	  0.0869	     nan	  0.0000
899.5000	204.5000	 -1.9896	  0.1167	     nan	  0.0000
902.5000	204.5000	 -1.9936	  0.1419	     nan	  0.0000
905.5000	204.5000	 -1.9446	  0.1698	     nan	  0.0000
908.5000	204.5000	 -1.8937	  0.1018	     nan	  0.0000
911.5000	204.5000	 -1.9008	  0.0870	     nan	  0.0000
914.5000	204.5000	 -1.9465	  0.1032	     nan	  0.0000
917.5000	204.5000	 -1.9611	  0.0850	     nan	  0.0000
920.5000	204.5000	 -1.9709	  0.0592	     nan	  0.0000
923.5000	204.5000	 -1.9734	  0.0340	     nan	  0.0000
926.5000	204.5000	 -2.0032	  0.0636	     nan	  0.0000
929.5000	204.5000	 -2.1698	  0.1217	     nan	  0.0000
932.5000	204.5000	 -2.5766	  0.2277	     nan	  0.0000
935.5000	204.5000	 -2.3080	  0.1713	     nan	  0.0000
938.5000	204.5000	 -2.1385	  0.1396	     nan	  0.0000
941.5000	204.5000	 -2.0431	  0.1377	     nan	  0.0000
944.5000	204.5000	 -2.0368	  0.1360	     nan	  0.0000
947.5000	204.5000	 -2.0314	  0.1039	     nan	  0.0000
950.5000	204.5000	 -1.9904	  0.0720	     nan	  0.0000
953.5000	204.5000	 -1.9724	  0.0356	     nan	  0.0000
956.5000	204.5000	 -1.8994	  0.0207	     nan	  0.0000
959.5000	204.5000	 -1.8164	  0.0726	     nan	  0.0000
962.5000	204.5000	 -1.9139	  0.0397	     nan	  0.0000
965.5000	204.5000	 -1.9471	  0.0237	     nan	  0.0000
968.5000	204.5000	 -1.9511	  0.0375	     nan	  0.0000
971.5000	204.5000	 -1.9365	  0.0491	     nan	  0.0000
974.5000	204.5000	 -1.9475	  0.0393	     nan	  0.0000
977.5000	204.5000	 -1.9677	  0.0431	     nan	  0.0000
980.5000	204.5000	 -2.0933	 -0.0122	     nan	  0.0000
983.5000	204.5000	 -2.1722	 -0.0694	     nan	  0.0000
986.5000	204.5000	 -2.2435	 -0.0682	     nan	  0.0000
989.5000	204.5000	 -2.1543	 -0.0899	     nan	  0.0000
992.5000	204.5000	 -2.0836	 -0.0601	     nan	  0.0000
995.5000	204.5000	 -2.0759	  0.0018	     nan	  0.0000
998.5000	204.5000	 -2.0721	  0.0226	     nan	  0.0000
1001.5000	204.5000	 -2.0243	  0.0360	     nan	  0.0000
1004.5000	204.5000	 -2.0224	  0.1552	     nan	  0.0000
1007.5000	204.5000	 -1.9874	  0.2314	     nan	  0.0000
1010.5000	204.5000	 -2.0157	  0.0911	     nan	  0.0000
1013.5000	204.5000	 -1.9973	 -0.0025	     nan	  0.0000
1016.5000	204.5000	 -2.1107	 -0.0018	     nan	  0.0000
1019.5000	204.5000	 -2.1691	  0.0597	     nan	  0.0000
  2.5000	207.5000	 -1.1116	 -0.1477	     nan	  0.0000
  5.5000	207.5000	 -1.1999	  0.1916	     nan	  0.0000
  8.5000	207.5000	 -1.1817	  0.1414	     nan	  0.0000
 11.5000	207.5000	 -1.1668	 -0.0123	     nan	  0.0000
 14.5000	207.5000	 -1.1109	 -0.1071	     nan	  0.0000
 17.5000	207.5000	 -1.0681	 -0.2487	     nan	  0.0000
 20.5000	207.5000	 -0.9815	 -0.3370	     nan	  0.0000
 23.5000	207.5000	 -0.8861	 -0.2978	     nan	  0.0000
 26.5000	207.5000	 -0.9163	 -0.2419	     nan	  0.0000
 29.5000	207.5000	 -1.0374	 -0.2736	     nan	  0.0000
 32.5000	207.5000	 -1.0796	 -0.2611	     nan	  0.0000
 35.5000	207.5000	 -1.0699	 -0.1690	     nan	  0.0000
 38.5000	207.5000	 -1.0894	 -0.1151	     nan	  0.0000
 41.5000	207.5000	 -1.1730	 -0.0039	     nan	  0.0000
 44.5000	207.5000	 -1.3738	  0.1725	     nan	  0.0000
 47.5000	207.5000	 -1.2796	 -0.1978	     nan	  0.0000
 50.5000	207.5000	 -1.2046	 -0.4371	     nan	  0.0000
 53.5000	207.5000	 -1.1325	 -0.2945	     nan	  0.0000
 56.5000	207.5000	 -1.0772	  0.1661	     nan	  0.0000
 59.5000	207.5000	 -1.1623	  0.6734	     nan	  0.0000
 62.5000	207.5000	 -1.2775	  0.3311	     nan	  0.0000
 65.5000	207.5000	 -1.3685	 -0.1641	     nan	  0.0000
 68.5000	207.5000	 -1.3861	 -0.2108	     nan	  0.0000
 71.5000	207.5000	 -1.7230	 -0.2229	     nan	  0.0000
 74.5000	207.5000	 -2.0284	 -0.1604	     nan	  1.0000
 77.5000	207.5000	 -2.1037	  0.0470	     nan	  0.0000
 80.5000	207.5000	 -2.2554	  0.5626	     nan	  0.0000
 83.5000	207.5000	 -2.6213	  0.9209	     nan	  0.0000
 86.5000	207.5000	 -2.4984	  0.7393	     nan	  0.0000
 89.5000	207.5000	 -1.9901	 -0.0650	     nan	  0.0000
 92.5000	207.5000	 -1.6724	 -0.4208	     nan	  0.0000
 95.5000	207.5000	 -1.8025	 -0.5437	     nan	  0.0000
 98.5000	207.5000	 -1.9856	 -0.5701	     nan	  0.0000
101.5000	207.5000	 -2.1025	 -0.4402	     nan	  0.0000
104.5000	207.5000	 -2.1286	 -0.2171	     nan	  0.0000
107.5000	207.5000	 -2.0948	 -0.1478	     nan	  0.0000
110.5000	207.5000	 -2.1869	 -0.2089	     nan	  0.0000
113.5000	207.5000	 -2.2715	 -0.3484	     nan	  0.0000
116.5000	207.5000	 -2.3302	 -0.3277	     nan	  0.0000
119.5000	207.5000	 -2.3132	 -0.2563	     nan	  0.0000
122.5000	207.5000	 -2.2366	 -0.2562	     nan	  0.0000
125.5000	207.5000	 -2.2393	 -0.2332	     nan	  0.0000
128.5000	207.5000	 -2.2755	 -0.1980	     nan	  0.0000
131.5000	207.5000	 -2.2622	 -0.1854	     nan	  0.0000
134.5000	207.5000	 -2.2837	 -0.1919	     nan	  0.0000
137.5000	207.5000	 -2.2722	 -0.2110	     nan	  0.0000
140.5000	207.5000	 -2.2072	 -0.1625	     nan	  0.0000
143.5000	207.5000	 -2.1544	 -0.1677	     nan	  0.0000
146.5000	207.5000	 -2.1952	 -0.2502	     nan	  0.0000
149.5000	207.5000	 -2.1896	 -0.2661	     nan	  0.0000
152.5000	207.5000	 -2.1840	 -0.0876	     nan	  0.0000
155.5000	207.5000	 -2.1435	  0.0376	     nan	  0.0000
158.5000	207.5000	 -1.9977	  0.0203	     nan	  0.0000
161.5000	207.5000	 -1.9452	 -0.0472	     nan	  0.0000
164.5000	207.5000	 -1.9971	 -0.1928	     nan	  0.0000
167.5000	207.5000	 -1.9016	 -0.2667	     nan	  0.0000
170.5000	207.5000	 -1.7872	 -0.2577	     nan	  0.0000
173.5000	207.5000	 -1.9476	 -0.4643	     nan	  0.0000
176.5000	207.5000	 -2.1015	 -0.5890	     nan	  0.0000
179.5000	207.5000	 -2.1062	 -0.3928	     nan	  0.0000
182.5000	207.5000	 -2.1068	  0.0286	     nan	  0.0000
185.5000	207.5000	 -2.1551	  0.0650	     nan	  0.0000
188.5000	207.5000	 -2.1498	 -0.0310	     nan	  0.0000
191.5000	207.5000	 -2.1305	 -0.2365	     nan	  0.0000
194.5000	207.5000	 -2.1607	 -0.3972	     nan	  0.0000
197.5000	207.5000	 -2.2045	 -0.4298	     nan	  0.0000
200.5000	207.5000	 -2.2186	 -0.2599	     nan	  0.0000
203.5000	207.5000	 -2.2034	 -0.3569	     nan	  0.0000
206.5000	207.5000	 -2.2137	 -0.4435	     nan	  0.0000
209.5000	207.5000	 -2.2102	 -0.3733	     nan	  0.0000
212.5000	207.5000	 -2.1912	 -0.3215	     nan	  0.0000
215.5000	207.5000	 -2.1398	 -0.3524	     nan	  0.0000
218.5000	207.5000	 -2.0515	 -0.5339	     nan	  0.0000
221.5000	207.5000	 -2.0410	 -0.5421	     nan	  0.0000
224.5000	207.5000	 -2.0948	 -0.4830	     nan	  0.0000
227.5000	207.5000	 -2.1975	 -0.4565	     nan	  0.0000
230.5000	207.5000	 -2.2600	 -0.4968	     nan	  0.0000
233.5000	207.5000	 -2.2725	 -0.4953	     nan	  0.0000
236.5000	207.5000	 -2.2348	 -0.5326	     nan	  0.0000
239.5000	207.5000	 -2.2420	 -0.5132	     nan	  0.0000
242.5000	207.5000	 -2.3609	 -0.4163	     nan	  0.0000
245.5000	207.5000	 -2.3661	 -0.2235	     nan	  0.0000
248.5000	207.5000	 -2.2648	  0.0068	     nan	  0.0000
251.5000	207.5000	 -2.2276	 -0.3833	     nan	  0.0000
254.5000	207.5000	 -2.2338	 -0.6175	     nan	  0.0000
257.5000	207.5000	 -2.3554	 -0.6013	     nan	  0.0000
260.5000	207.5000	 -2.4698	 -0.3907	     nan	  0.0000
263.5000	207.5000	 -2.4556	 -0.2022	     nan	  0.0000
266.5000	207.5000	 -2.3162	 -0.1135	     nan	  0.0000
269.5000	207.5000	 -2.1553	 -0.0251	     nan	  0.0000
272.5000	207.5000	 -2.1306	 -0.0090	     nan	  0.0000
275.5000	207.5000	 -2.1634	 -0.1221	     nan	  0.0000
278.5000	207.5000	 -2.1897	 -0.3299	     nan	  0.0000
281.5000	207.5000	 -2.1891	 -0.4265	     nan	  0.0000
284.5000	207.5000	 -2.1939	 -0.4439	     nan	  0.0000
287.5000	207.5000	 -2.2372	 -0.3834	     nan	  0.0000
290.5000	207.5000	 -2.2209	 -0.2056	     nan	  0.0000
293.5000	207.5000	 -2.0893	 -0.0898	     nan	  0.0000
296.5000	207.5000	 -2.0379	 -0.0444	     nan	  0.0000
299.5000	207.5000	 -2.0031	 -0.0680	     nan	  0.0000
302.5000	207.5000	 -1.9081	 -0.0773	     nan	  0.0000
305.5000	207.5000	 -1.8113	 -0.2637	     nan	  0.0000
308.5000	207.5000	 -1.6133	 -0.3368	     nan	  0.0000
311.5000	207.5000	 -1.5097	 -0.3504	     nan	  0.0000
314.5000	207.5000	 -1.3407	 -0.4849	     nan	  0.0000
317.5000	207.5000	 -1.3070	 -0.4274	     nan	  0.0000
320.5000	207.5000	 -1.3857	 -0.1264	     nan	  0.0000
323.5000	207.5000	 -1.4759	 -0.1126	     nan	  0.0000
326.5000	207.5000	 -1.6770	 -0.1687	     nan	  0.0000
329.5000	207.5000	 -1.8151	 -0.2460	     nan	  0.0000
332.5000	207.5000	 -1.8758	 -0.3130	     nan	  0.0000
335.5000	207.5000	 -1.8851	 -0.2054	     nan	  0.0000
338.5000	207.5000	 -1.8324	  0.0651	     nan	  0.0000
341.5000	207.5000	 -2.0081	  0.1345	     nan	  0.0000
344.5000	207.5000	 -2.3304	 -0.1344	     nan	  0.0000
347.5000	207.5000	 -2.2020	 -0.1450	     nan	  0.0000
350.5000	207.5000	 -2.0724	 -0.1140	     nan	  0.0000
353.5000	207.5000	 -2.1827	 -0.2312	     nan	  0.0000
356.5000	207.5000	 -2.3449	 -0.1109	     nan	  0.0000
359.5000	207.5000	 -2.5871	  0.5272	     nan	  0.0000
362.5000	207.5000	 -2.2768	  0.6943	     nan	  0.0000
365.5000	207.5000	 -2.2246	  0.5804	     nan	  0.0000
368.5000	207.5000	 -2.1661	  0.4496	     nan	  0.0000
371.5000	207.5000	 -2.2171	  0.0267	     nan	  0.0000
374.5000	207.5000	 -2.4040	 -0.5998	     nan	  0.0000
377.5000	207.5000	 -2.5648	 -0.8697	     nan	  0.0000
380.5000	207.5000	 -2.6155	 -1.0335	     nan	  0.0000
383.5000	207.5000	 -2.6187	 -1.0053	     nan	  0.0000
386.5000	207.5000	 -2.5953	 -0.7623	     nan	  0.0000
389.5000	207.5000	 -1.8875	 -0.9373	     nan	  0.0000
392.5000	207.5000	 -1.6877	 -0.9479	     nan	  0.0000
395.5000	207.5000	 -1.5627	 -0.4018	     nan	  0.0000
398.5000	207.5000	 -1.5003	  0.2745	     nan	  0.0000
